itemid,constants,source_count,sources
12960,BRONZE_LEGGINGS,5,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12961,BRASS_LEGGINGS,4,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Mhaura/npcs/Graine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Carautia.lua
12962,LEGGINGS,2,scripts/zones/Bastok_Mines/npcs/Zemedars.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12967,BEETLE_LEGGINGS,1,scripts/zones/Kazham/npcs/Tahn_Posbei.lua
12968,KYAHAN,5,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Selbina/npcs/Herminia.lua
12969,COTTON_KYAHAN,2,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua|scripts/zones/Port_Bastok/npcs/Numa.lua
12970,SOIL_KYAHAN,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
12975,MERCENARYS_KYAHAN,1,scripts/globals/conquest.lua
12976,GAITERS,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Victoire.lua
12977,COTTON_GAITERS,1,scripts/zones/Port_Windurst/npcs/Kumama.lua
12978,SOCKS,2,scripts/zones/Al_Zahbi/npcs/Allard.lua|scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
12979,WOOL_SOCKS,1,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
12982,MERCENARY_CAPTAINS_GAITERS,1,scripts/globals/conquest.lua
12984,ASH_CLOGS,3,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Northern_San_dOria/npcs/Pirvidiauce.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua
12985,HOLLY_CLOGS,6,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Northern_San_dOria/npcs/Pirvidiauce.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua|scripts/zones/Tavnazian_Safehold/npcs/Migran.lua|scripts/zones/Tavnazian_Safehold/npcs/Misseulieu.lua
12986,CHESTNUT_SABOTS,2,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua|scripts/zones/Northern_San_dOria/npcs/Pirvidiauce.lua
12990,TACTICIAN_MAGICIANS_PIGACHES,1,scripts/globals/conquest.lua
12992,SOLEA,4,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_Windurst/npcs/Kumama.lua|scripts/zones/Selbina/npcs/Herminia.lua|scripts/zones/Southern_San_dOria/npcs/Capucine.lua
12993,SANDALS,2,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua|scripts/zones/Rabao/npcs/Brave_Wolf.lua
12994,SHOES,1,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
12998,COMBAT_CASTERS_SHOES,1,scripts/globals/conquest.lua
13003,LEGIONNAIRES_LEGGINGS,1,scripts/globals/conquest.lua
13004,ROYAL_FOOTMANS_BOOTS,1,scripts/globals/conquest.lua
13005,HUME_M_BOOTS,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
13006,ELVAAN_M_LEDELSENS,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
13007,TARUTARU_CLOMPS,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
13008,MITHRAN_GAITERS,1,scripts/zones/Port_Windurst/npcs/Kucha_Malkobhi.lua
13009,GALKAN_SANDALS,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
13010,HUME_F_BOOTS,1,scripts/zones/Bastok_Mines/npcs/Proud_Beard.lua
13011,ELVAAN_F_LEDELSENS,1,scripts/zones/Northern_San_dOria/npcs/Arachagnon.lua
13045,ROYAL_FOOTMANS_CLOGS,1,scripts/globals/conquest.lua
13064,IRON_MUSKETEERS_GORGET,1,scripts/globals/conquest.lua
13076,FANG_NECKLACE,1,scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
13080,GORGET,1,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua
13085,HEMP_GORGET,1,scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua
13090,BEETLE_GORGET,1,scripts/zones/Port_Windurst/npcs/Guruna-Maguruna.lua
13092,COEURL_GORGET,1,scripts/zones/Kazham/npcs/Tahn_Posbei.lua
13098,REPUBLICAN_BRONZE_MEDAL,1,scripts/globals/conquest.lua
13099,REPUBLICAN_IRON_MEDAL,1,scripts/globals/conquest.lua
13100,REPUBLICAN_MYTHRIL_MEDAL,1,scripts/globals/conquest.lua
13101,GREEN_SCARF,1,scripts/globals/conquest.lua
13102,PAISLEY_SCARF,1,scripts/globals/conquest.lua
13103,CHECKERED_SCARF,1,scripts/globals/conquest.lua
13104,ROYAL_SQUIRES_COLLAR,1,scripts/globals/conquest.lua
13105,TEMPLE_KNIGHT_ARMY_COLLAR,1,scripts/globals/conquest.lua
13106,ROYAL_GUARDS_COLLAR,1,scripts/globals/conquest.lua
13107,ROYAL_KNIGHT_ARMY_COLLAR,1,scripts/globals/conquest.lua
13140,GRAND_TEMPLE_KNIGHTS_COLLAR,1,scripts/globals/conquest.lua
13141,REPUBLICAN_GOLD_MEDAL,1,scripts/globals/conquest.lua
13142,WINDURSTIAN_SCARF,1,scripts/globals/conquest.lua
13192,LEATHER_BELT,3,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua|scripts/zones/Southern_San_dOria/npcs/Ostalie.lua
13193,LIZARD_BELT,1,scripts/zones/Southern_San_dOria/npcs/Ostalie.lua
13196,SILVER_BELT,3,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Southern_San_dOria/npcs/Ostalie.lua
13198,SWORDBELT,2,scripts/zones/Bastok_Markets/npcs/Charging_Chocobo.lua|scripts/zones/Bastok_Mines/npcs/Gelzerio.lua
13199,BLOOD_STONE,1,scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
13205,SILVER_OBI,1,scripts/zones/Port_Bastok/npcs/Numa.lua
13220,ROYAL_KNIGHTS_BELT,1,scripts/globals/conquest.lua
13221,MERCENARY_CAPTAINS_BELT,1,scripts/globals/conquest.lua
13321,BONE_EARRING,1,scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
13327,SILVER_EARRING,6,scripts/zones/Bastok_Markets/npcs/Raghd.lua|scripts/zones/Lower_Jeuno/npcs/Adelflete.lua|scripts/zones/Lower_Jeuno/npcs/Matoaka.lua|scripts/zones/Lower_Jeuno/npcs/Morefie.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua
13328,MYTHRIL_EARRING,3,scripts/zones/Lower_Jeuno/npcs/Matoaka.lua|scripts/zones/Lower_Jeuno/npcs/Morefie.lua|scripts/zones/Rabao/npcs/Scamplix.lua
13454,COPPER_RING,2,scripts/zones/Bastok_Markets/npcs/Carmelide.lua|scripts/zones/Bastok_Markets/npcs/Raghd.lua
13456,SILVER_RING,4,scripts/zones/Bastok_Markets/npcs/Raghd.lua|scripts/zones/Lower_Jeuno/npcs/Adelflete.lua|scripts/zones/Lower_Jeuno/npcs/Matoaka.lua|scripts/zones/Lower_Jeuno/npcs/Morefie.lua
13465,BRASS_RING,1,scripts/zones/Bastok_Markets/npcs/Raghd.lua
13469,LEATHER_RING,3,scripts/zones/Bastok_Markets/npcs/Balthilda.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Port_Windurst/npcs/Drozga.lua
13495,SAN_DORIAN_RING,1,scripts/globals/conquest.lua
13496,WINDURSTIAN_RING,1,scripts/globals/conquest.lua
13497,BASTOKAN_RING,1,scripts/globals/conquest.lua
13557,GRAND_KNIGHTS_RING,1,scripts/globals/conquest.lua
13558,GOLD_MUSKETEERS_RING,1,scripts/globals/conquest.lua
13559,PATRIARCH_PROTECTORS_RING,1,scripts/globals/conquest.lua
13568,SCARLET_RIBBON,1,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
13577,BLACK_CAPE,1,scripts/zones/Lower_Jeuno/npcs/Chenokih.lua
13580,ROYAL_ARMY_MANTLE,1,scripts/globals/conquest.lua
13581,FEDERAL_ARMY_MANTLE,1,scripts/globals/conquest.lua
13582,REPUBLICAN_ARMY_MANTLE,1,scripts/globals/conquest.lua
13718,ROYAL_FOOTMANS_TUNIC,1,scripts/globals/conquest.lua
13719,ROYAL_SQUIRES_ROBE,1,scripts/globals/conquest.lua
13720,ROYAL_KNIGHTS_CLOAK,1,scripts/globals/conquest.lua
13721,IRON_MUSKETEERS_GAMBISON,1,scripts/globals/conquest.lua
13722,ROYAL_KNIGHTS_AKETON,1,scripts/globals/conquest.lua
13830,LEGIONNAIRES_CIRCLET,1,scripts/globals/conquest.lua
13880,PRESIDENTIAL_HAIRPIN,1,scripts/globals/conquest.lua
13979,SILVER_BANGLES,1,scripts/zones/Rabao/npcs/Brave_Wolf.lua
14013,GRAND_TEMPLE_KNIGHTS_GAUNTLETS,1,scripts/globals/conquest.lua
14014,GRAND_TEMPLE_KNIGHTS_BANGLES,1,scripts/globals/conquest.lua
14015,PRAEFECTUSS_GLOVES,1,scripts/globals/conquest.lua
14016,MASTER_CASTERS_MITTS,1,scripts/globals/conquest.lua
14017,MASTER_CASTERS_BRACELETS,1,scripts/globals/conquest.lua
14317,BARONE_COSCIALES,2,scripts/zones/Tavnazian_Safehold/npcs/Migran.lua|scripts/zones/Tavnazian_Safehold/npcs/Misseulieu.lua
14428,KINGDOM_AKETON,1,scripts/globals/conquest.lua
14429,REPUBLIC_AKETON,1,scripts/globals/conquest.lua
14430,FEDERATION_AKETON,1,scripts/globals/conquest.lua
14488,HOMAM_CORAZZA,1,scripts/globals/shop.lua
14489,NASHIRA_MANTEEL,1,scripts/globals/shop.lua
14858,BARONE_MANOPOLAS,2,scripts/zones/Tavnazian_Safehold/npcs/Migran.lua|scripts/zones/Tavnazian_Safehold/npcs/Misseulieu.lua
14905,HOMAM_MANOPOLAS,1,scripts/globals/shop.lua
14906,NASHIRA_GAGES,1,scripts/globals/shop.lua
15240,HOMAM_ZUCCHETTO,1,scripts/globals/shop.lua
15241,NASHIRA_TURBAN,1,scripts/globals/shop.lua
15305,BARONE_GAMBIERAS,2,scripts/zones/Tavnazian_Safehold/npcs/Migran.lua|scripts/zones/Tavnazian_Safehold/npcs/Misseulieu.lua
15389,VIR_SUBLIGAR,2,scripts/zones/Tavnazian_Safehold/npcs/Migran.lua|scripts/zones/Tavnazian_Safehold/npcs/Misseulieu.lua
15390,FEMINA_SUBLIGAR,2,scripts/zones/Tavnazian_Safehold/npcs/Migran.lua|scripts/zones/Tavnazian_Safehold/npcs/Misseulieu.lua
15541,HOMING_RING,1,scripts/globals/conquest.lua
15542,RETURN_RING,1,scripts/globals/conquest.lua
15560,TROOPERS_RING,1,scripts/globals/besieged.lua
15576,HOMAM_COSCIALES,1,scripts/globals/shop.lua
15577,NASHIRA_SERAWEELS,1,scripts/globals/shop.lua
15622,MERCENARYS_TROUSERS,1,scripts/globals/besieged.lua
15623,VOLUNTEERS_BRAIS,1,scripts/globals/besieged.lua
15661,HOMAM_GAMBIERAS,1,scripts/globals/shop.lua
15662,NASHIRA_CRACKOWS,1,scripts/globals/shop.lua
15698,SNEAKING_BOOTS,1,scripts/globals/besieged.lua
15761,CHARIOT_BAND,1,scripts/globals/conquest.lua
15762,EMPRESS_BAND,1,scripts/globals/conquest.lua
15763,EMPEROR_BAND,1,scripts/globals/conquest.lua
15790,MULTIPLE_RING,1,scripts/globals/besieged.lua
15810,LUZAFS_RING,1,scripts/globals/besieged.lua
15912,LIEUTENANTS_SASH,1,scripts/globals/besieged.lua
15956,TEMPLE_KNIGHTS_QUIVER,1,scripts/globals/conquest.lua
15957,IRON_MUSKETEERS_QUIVER,1,scripts/globals/conquest.lua
15958,COMBAT_CASTERS_QUIVER,1,scripts/globals/conquest.lua
15981,HATEN_EARRING,1,scripts/globals/besieged.lua
15982,PRIESTS_EARRING,1,scripts/globals/besieged.lua
15983,CHAOTIC_EARRING,1,scripts/globals/besieged.lua
16168,SENTINEL_SHIELD,1,scripts/globals/besieged.lua
16230,LIEUTENANTS_CAPE,1,scripts/globals/besieged.lua
16271,LIEUTENANTS_GORGET,1,scripts/globals/besieged.lua
16385,CESTI,3,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16390,BRONZE_KNUCKLES,1,scripts/zones/Bastok_Markets/npcs/Ciqala.lua
16391,BRASS_KNUCKLES,3,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16392,METAL_KNUCKLES,1,scripts/zones/Bastok_Markets/npcs/Ciqala.lua
16399,KATARS,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16401,JAMADHARS,1,scripts/zones/Rabao/npcs/Shiny_Teeth.lua
16405,CAT_BAGHNAKHS,4,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16407,BRASS_BAGHNAKHS,4,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16411,CLAWS,1,scripts/zones/Selbina/npcs/Torapiont.lua
16412,MYTHRIL_CLAWS,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16433,LEGIONNAIRES_KNUCKLES,1,scripts/globals/conquest.lua
16442,FREESWORDS_BAGHNAKHS,1,scripts/globals/conquest.lua
16448,BRONZE_DAGGER,4,scripts/tests/systems/trading/player_trade.lua|scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16449,BRASS_DAGGER,4,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16450,DAGGER,6,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua|scripts/zones/Tavnazian_Safehold/npcs/Caiphimonride.lua|scripts/zones/Tavnazian_Safehold/npcs/Melleupaux.lua
16451,MYTHRIL_DAGGER,1,scripts/zones/Selbina/npcs/Torapiont.lua
16455,BASELARD,1,scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16460,KRIS,2,scripts/zones/Rabao/npcs/Shiny_Teeth.lua|scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16463,COMBAT_CASTERS_DAGGER,1,scripts/globals/conquest.lua
16465,BRONZE_KNIFE,3,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua
16466,KNIFE,4,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua
16467,MYTHRIL_KNIFE,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16473,KUKRI,3,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua
16512,BILBO,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16513,TUCK,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Selbina/npcs/Torapiont.lua
16516,JUNIOR_MUSKETEERS_TUCK,1,scripts/globals/conquest.lua
16517,DEGEN,2,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua
16518,MYTHRIL_DEGEN,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16524,FLEURET,1,scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16529,MUSKETEERS_SWORD,1,scripts/globals/conquest.lua
16530,XIPHOS,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16531,BRASS_XIPHOS,2,scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16532,GLADIUS,1,scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16535,BRONZE_SWORD,4,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16536,IRON_SWORD,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16537,MYTHRIL_SWORD,2,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua
16544,ROYAL_ARCHERS_SWORD,1,scripts/globals/conquest.lua
16545,BROADSWORD,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16551,SAPARA,2,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua
16552,SCIMITAR,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua
16553,TULWAR,1,scripts/zones/Rabao/npcs/Shiny_Teeth.lua
16557,MUSKETEER_COMMANDERS_FALCHION,1,scripts/globals/conquest.lua
16558,FALCHION,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Bastok/npcs/Sugandhi.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua
16565,SPATHA,3,scripts/zones/Bastok_Markets/npcs/Zhikkom.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua|scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16566,LONGSWORD,3,scripts/zones/Southern_San_dOria/npcs/Ashene.lua|scripts/zones/Tavnazian_Safehold/npcs/Caiphimonride.lua|scripts/zones/Tavnazian_Safehold/npcs/Melleupaux.lua
16567,KNIGHTS_SWORD,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16571,TEMPLE_KNIGHT_ARMY_SWORD,1,scripts/globals/conquest.lua
16576,HUNTING_SWORD,1,scripts/zones/Southern_San_dOria/npcs/Ashene.lua
16583,CLAYMORE,2,scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua
16584,MYTHRIL_CLAYMORE,2,scripts/zones/Northern_San_dOria/npcs/Tavourine.lua|scripts/zones/Selbina/npcs/Torapiont.lua
16589,TWO_HANDED_SWORD,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16595,RAM_DAO,1,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua
16599,ROYAL_GUARDS_SWORD,1,scripts/globals/conquest.lua
16601,ROYAL_SWORDSMANS_BLADE,1,scripts/globals/conquest.lua
16602,PERDU_SWORD,1,scripts/globals/besieged.lua
16640,BRONZE_AXE,3,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua
16641,BRASS_AXE,1,scripts/zones/Bastok_Markets/npcs/Peritrage.lua
16642,BONE_AXE,1,scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16643,BATTLEAXE,2,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Selbina/npcs/Torapiont.lua
16644,MYTHRIL_AXE,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16648,LEGIONNAIRES_AXE,1,scripts/globals/conquest.lua
16649,BONE_PICK,1,scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16669,COMBAT_CASTERS_AXE,1,scripts/globals/conquest.lua
16691,ROYAL_ARCHERS_CESTI,1,scripts/globals/conquest.lua
16694,TACTICIAN_MAGICIANS_HOOKS,1,scripts/globals/conquest.lua
16704,BUTTERFLY_AXE,2,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua
16705,GREATAXE,3,scripts/zones/Bastok_Markets/npcs/Peritrage.lua|scripts/zones/Selbina/npcs/Torapiont.lua|scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16712,CENTURIONS_AXE,1,scripts/globals/conquest.lua
16744,ROYAL_SQUIRES_DAGGER,1,scripts/globals/conquest.lua
16745,DECURIONS_DAGGER,1,scripts/globals/conquest.lua
16746,MERCENARYS_KNIFE,1,scripts/globals/conquest.lua
16747,MERCENARY_CAPTAINS_KUKRI,1,scripts/globals/conquest.lua
16768,BRONZE_ZAGHNAL,2,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16769,BRASS_ZAGHNAL,2,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16770,ZAGHNAL,1,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua
16774,SCYTHE,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16776,MERCENARY_CAPTAINS_SCYTHE,1,scripts/globals/conquest.lua
16780,LEGIONNAIRES_SCYTHE,1,scripts/globals/conquest.lua
16799,SENIOR_GOLD_MUSKETEERS_SCYTHE,1,scripts/globals/conquest.lua
16805,ROYAL_GUARDS_FLEURET,1,scripts/globals/conquest.lua
16806,CENTURIONS_SWORD,1,scripts/globals/conquest.lua
16807,COMBAT_CASTERS_SCIMITAR,1,scripts/globals/conquest.lua
16808,WISE_WIZARDS_BILBO,1,scripts/globals/conquest.lua
16809,WISE_WIZARDS_ANELACE,1,scripts/globals/conquest.lua
16810,TACTICIAN_MAGICIANS_ESPADON,1,scripts/globals/conquest.lua
16832,HARPOON,1,scripts/zones/Port_Windurst/npcs/Taniko-Maniko.lua
16833,BRONZE_SPEAR,2,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua
16834,BRASS_SPEAR,1,scripts/zones/Northern_San_dOria/npcs/Tavourine.lua
16835,SPEAR,2,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua
16836,HALBERD,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
16839,PARTISAN,1,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua
16844,ROYAL_SQUIRES_HALBERD,1,scripts/globals/conquest.lua
16845,LANCE,1,scripts/zones/Northern_San_dOria/npcs/Tavourine.lua
16851,ROYAL_KNIGHT_ARMY_LANCE,1,scripts/globals/conquest.lua
16852,ROYAL_SPEARMANS_SPEAR,1,scripts/globals/conquest.lua
16886,GRAND_KNIGHTS_LANCE,1,scripts/globals/conquest.lua
16893,RESERVE_CAPTAINS_LANCE,1,scripts/globals/conquest.lua
16896,KUNAI,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
16900,WAKIZASHI,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
16930,MERCENARYS_GREATSWORD,1,scripts/globals/conquest.lua
16953,RESERVE_CAPTAINS_GREATSWORD,1,scripts/globals/conquest.lua
16960,UCHIGATANA,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
16966,TACHI,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
16975,KANESADA,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
16982,NODACHI,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
16993,PEELED_CRAYFISH,1,scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
16998,BALL_OF_INSECT_PASTE,1,scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
17005,LUFAISE_FLY,3,scripts/globals/shop.lua|scripts/zones/Tavnazian_Safehold/npcs/Mazuro-Oozuro.lua|scripts/zones/Tavnazian_Safehold/npcs/Nilerouche.lua
17016,PET_FOOD_ALPHA_BISCUIT,7,scripts/zones/Aht_Urhgan_Whitegate/npcs/Dwago.lua|scripts/zones/Bastok_Mines/npcs/Neigepance.lua|scripts/zones/Kazham/npcs/Mamerie.lua|scripts/zones/Rabao/npcs/Generoit.lua|scripts/zones/Southern_San_dOria/npcs/Ferdoulemiont.lua|scripts/zones/Upper_Jeuno/npcs/Theraisie.lua|scripts/zones/Windurst_Woods/npcs/Quesse.lua
17017,PET_FOOD_BETA_BISCUIT,7,scripts/zones/Aht_Urhgan_Whitegate/npcs/Dwago.lua|scripts/zones/Bastok_Mines/npcs/Neigepance.lua|scripts/zones/Kazham/npcs/Mamerie.lua|scripts/zones/Rabao/npcs/Generoit.lua|scripts/zones/Southern_San_dOria/npcs/Ferdoulemiont.lua|scripts/zones/Upper_Jeuno/npcs/Theraisie.lua|scripts/zones/Windurst_Woods/npcs/Quesse.lua
17018,PET_FOOD_GAMMA_BISCUIT,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17019,PET_FOOD_DELTA_BISCUIT,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17020,PET_FOOD_EPSILON_BISCUIT,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17021,PET_FOOD_ZETA_BISCUIT,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17022,PET_FOOD_ETA_BISCUIT,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17023,PET_FOOD_THETA_BISCUIT,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17024,ASH_CLUB,3,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
