itemid,name,item_type,ah_category,stack_size,policy_family,acquisition_state,source_gate_open,synthetic_supply_source_allowed,pricing_gate_required,seller_source_eligible,buyer_source_eligible,keep_protected,policy_reason,prior_resolution,source_types,repository_source_families,activation_ready,auto_live_promotion
13158,summoning_torque,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13159,ninjutsu_torque,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13160,string_torque,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13161,wind_torque,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13163,medieval_collar,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,QUEST_REFERENCE,,0,0
13164,agile_gorget,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13165,jagd_gorget,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13166,hateful_collar,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13167,storm_gorget,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13168,intellect_torque,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13169,benign_necklace,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13172,pachamacs_collar,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13173,memento_muffler,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,QUEST_REFERENCE,,0,0
13174,willpower_torque,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,QUEST_REFERENCE,,0,0
13175,ajari_bead_necklace,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13176,philomath_stole,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13182,oscar_scarf,6,22,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13184,white_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13187,tiger_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13189,speed_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
13201,purple_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,QUEST_REFERENCE,,0,0
13227,plate_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13228,shamans_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13229,oracles_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13236,master_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13237,survival_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13238,druids_rope,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13248,flagellants_rope,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,QUEST_REFERENCE,,0,0
13251,ocean_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13252,forest_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13253,steppe_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13254,jungle_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13255,desert_belt,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13256,ocean_stone,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13257,forest_stone,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13258,steppe_stone,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13259,jungle_stone,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13261,ocean_sash,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13262,forest_sash,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13263,steppe_sash,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13264,jungle_sash,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13265,desert_sash,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13266,ocean_rope,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13267,forest_rope,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13268,steppe_rope,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13269,jungle_rope,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13270,desert_rope,6,23,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13286,soldiers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13287,kampfer_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13288,medicine_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13289,sorcerers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13290,fencers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13291,rogues_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13292,guardians_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13293,slayers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13294,tamers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13295,minstrels_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13296,trackers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13297,ronin_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13299,drake_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13300,conjurers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13359,bloodbead_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13360,twinstone_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,NPC_SCRIPT_REFERENCE,,0,0
13364,valor_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13366,dodge_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13367,bull_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13368,avengers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13401,arete_del_sol,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13402,cassie_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13403,assault_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13404,nemesis_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
13405,enhancing_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13416,bat_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,QUEST_REFERENCE,,0,0
13419,soldiers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13420,kampfer_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13421,medicine_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13422,sorcerers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13423,fencers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13424,rogues_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13426,slayers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13427,tamers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13428,minstrels_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13429,trackers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13432,drake_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13433,conjurers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13435,mercenarys_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13436,wrestlers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13437,healers_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13438,wizards_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13439,warlocks_earring,6,24,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13440,ascetics_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
13475,hermits_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
13506,bomb_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13507,malflood_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13508,maldust_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13509,malfrost_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13510,malflame_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13511,malflash_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13512,malgust_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13514,archers_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
13548,astral_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13549,ether_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13550,crossbowmans_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13553,blitz_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13555,peace_ring,6,25,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13574,black_ribbon,6,17,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13576,night_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13598,bat_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13607,mist_silk_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13613,travelers_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
13614,bonze_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13615,sentinels_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
13616,dodge_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13617,lightning_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13619,tern_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
13622,amity_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,AH_LISTED_NO_SOURCE,,,0,0
13623,earth_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
13624,enhancing_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
13625,tundra_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
13628,hexerei_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,NPC_SCRIPT_REFERENCE,,0,0
13647,settlers_cape,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,NPC_SCRIPT_REFERENCE,,0,0
13648,gigant_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13659,mercenary_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13660,wrestlers_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13661,healers_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13662,wizards_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13663,warlocks_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13664,pilferers_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13665,esquires_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13666,killer_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13667,trimmers_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13668,singers_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
13669,beaters_mantle,6,26,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
